Total Line Failures,Steady State,Accumulation of Failed Capacities
8,-1,6231.0
2,2,6138.0
3,-1,6156.0
2,2,6159.0
3,3,6148.0
4,4,6113.0
5,5,6132.0
6,6,6144.0
7,7,6184.0
8,-1,6202.0
2,2,6139.0
3,3,6157.0
4,-1,6161.0
2,2,6186.0
3,3,6172.0
4,4,6152.0
5,-1,6133.0
2,2,6137.0
3,3,6167.0
4,-1,6162.0
2,-1,6150.0
2,2,6138.0
3,3,6138.0
4,4,6138.0
5,5,6138.0
6,6,6138.0
7,7,6138.0
8,8,6137.0
9,-1,6147.0
2,-1,6125.0
2,-1,6161.0
2,-1,6133.0
2,2,6146.0
3,3,6187.0
4,4,6215.0
5,5,6258.0
6,6,6179.0
7,7,6178.0
8,-1,6207.0
2,-1,6138.0
2,2,6137.0
3,-1,6169.0
2,2,6136.0
3,3,6148.0
4,-1,6171.0
2,2,6143.0
3,3,6136.0
4,4,6118.0
5,5,6128.0
6,-1,6279.0
2,2,6144.0
3,-1,6144.0
2,2,6147.0
3,3,6090.0
4,-1,6199.0
2,2,6125.0
3,3,6128.0
4,-1,6140.0
2,2,6132.0
3,3,6161.0
4,-1,6187.0
2,2,6139.0
3,3,6164.0
4,4,6160.0
5,-1,6171.0
2,-1,6136.0
2,2,6161.0
3,3,6193.0
4,4,6185.0
5,5,6185.0
6,6,6185.0
7,7,6183.0
8,-1,6187.0
2,-1,6133.0
2,-1,6385.0
2,2,6142.0
3,-1,6175.0
2,-1,6202.0
2,2,6111.0
3,3,6168.0
4,4,6179.0
5,5,6187.0
6,-1,6152.0
2,-1,6158.0
2,2,6201.0
3,-1,6227.0
2,2,6203.0
3,-1,6146.0
2,2,6153.0
3,-1,6170.0
2,-1,6136.0
2,2,6161.0
3,3,6163.0
4,-1,6153.0
2,-1,6151.0
2,-1,6106.0
2,2,6159.0
3,3,6136.0
4,-1,6123.0
2,2,6130.0
3,3,6168.0
4,-1,6330.0
2,2,6177.0
3,-1,6204.0
2,2,6140.0
3,-1,6172.0
2,2,6133.0
3,-1,6165.0
2,2,6137.0
3,3,6165.0
4,4,6158.0
5,-1,6186.0
2,-1,6141.0
2,-1,6132.0
2,2,6144.0
3,-1,6144.0
2,2,6146.0
3,-1,6138.0
2,-1,6136.0
2,2,6190.0
3,-1,6221.0
2,-1,6137.0
2,-1,6138.0
2,2,6132.0
3,3,6130.0
4,4,6146.0
5,5,6108.0
6,-1,6131.0
2,2,6177.0
3,3,6194.0
4,-1,6204.0
2,-1,6151.0
2,-1,6155.0
2,2,6288.0
3,-1,6245.0
2,2,6143.0
3,3,6138.0
4,-1,6128.0
2,2,6138.0
3,3,6167.0
4,-1,6159.0
2,2,6139.0
3,-1,6135.0
2,2,6168.0
3,3,6173.0
4,4,6237.0
5,5,6244.0
6,-1,6244.0
2,2,6136.0
3,3,6168.0
4,4,6160.0
5,5,6192.0
6,6,6229.0
7,7,6114.0
8,8,6114.0
9,9,6114.0
10,-1,6114.0
2,-1,6137.0
2,-1,6223.0
2,2,6128.0
3,3,6130.0
4,-1,6128.0
2,2,6163.0
3,3,6163.0
4,-1,6170.0
2,-1,6101.0
2,-1,6135.0
2,2,6177.0
3,3,6211.0
4,4,6182.0
5,5,6144.0
6,6,6152.0
7,7,6152.0
8,8,6153.0
9,-1,6153.0
2,2,6158.0
3,3,6136.0
4,-1,6157.0
2,2,6146.0
3,-1,6165.0
2,2,6153.0
3,-1,6201.0
2,2,6137.0
3,-1,6137.0
2,2,6113.0
3,3,6165.0
4,-1,6195.0
2,-1,6169.0
2,2,6136.0
3,-1,6166.0
2,-1,6137.0
2,-1,6112.0
2,2,6143.0
3,-1,6141.0
2,2,6340.0
3,-1,6314.0
2,2,6185.0
3,3,6175.0
4,-1,6211.0
2,2,6161.0
3,3,6148.0
4,-1,6169.0
2,2,6136.0
3,3,6165.0
4,4,6158.0
5,5,6186.0
6,6,6228.0
7,7,6228.0
8,8,6227.0
9,9,6228.0
10,10,6226.0
11,11,6228.0
12,12,6155.0
13,13,6156.0
14,-1,6312.0
2,2,6137.0
3,3,6165.0
4,-1,6158.0
2,2,6141.0
3,3,6165.0
4,4,6158.0
5,5,6156.0
6,6,6182.0
7,7,6219.0
8,8,6219.0
9,9,6219.0
10,-1,6287.0
2,-1,6245.0
2,2,6160.0
3,-1,6165.0
2,2,6134.0
3,3,6169.0
4,4,6199.0
5,5,6135.0
6,6,6176.0
7,7,6175.0
8,-1,6302.0
2,2,6154.0
3,3,6171.0
4,-1,6202.0
2,2,6202.0
3,3,6201.0
4,-1,6202.0
2,2,6135.0
3,3,6122.0
4,-1,6121.0
2,-1,6117.0
2,2,6159.0
3,3,6310.0
4,4,6288.0
5,5,6289.0
6,6,6290.0
7,7,6288.0
8,-1,6290.0
2,2,6366.0
3,3,6330.0
4,-1,6340.0
2,-1,6122.0
2,2,6146.0
3,3,6163.0
4,4,6167.0
5,-1,6155.0
2,-1,6141.0
2,-1,6138.0
2,2,6132.0
3,-1,6176.0
2,2,6136.0
3,3,6163.0
4,-1,6194.0
2,-1,6126.0
2,2,6129.0
3,-1,6161.0
2,-1,6135.0
2,2,6139.0
3,-1,6141.0
2,-1,6142.0
2,-1,6133.0
2,-1,6136.0
2,2,6158.0
3,-1,6165.0
2,2,6160.0
3,-1,6159.0
2,2,6209.0
3,3,6174.0
4,4,6171.0
5,-1,6161.0
2,-1,6195.0
2,2,6136.0
3,-1,6173.0
2,2,6201.0
3,3,6213.0
4,4,6219.0
5,-1,6217.0
2,2,6136.0
3,3,6167.0
4,4,6196.0
5,5,6241.0
6,6,6229.0
7,-1,6219.0
2,2,6155.0
3,-1,6147.0
2,2,6146.0
3,3,6161.0
4,-1,6157.0
2,2,6158.0
3,-1,6164.0
2,2,6136.0
3,3,6160.0
4,4,6167.0
5,5,6179.0
6,6,6219.0
7,7,6263.0
8,8,6263.0
9,9,6336.0
10,10,6340.0
11,11,6338.0
12,-1,6270.0
2,2,6162.0
3,3,6181.0
4,4,6168.0
5,5,6161.0
6,-1,6162.0
2,2,6137.0
3,-1,6165.0
2,-1,6137.0
2,2,6136.0
3,3,6165.0
4,4,6193.0
5,-1,6230.0
2,-1,6120.0
2,2,6137.0
3,-1,6165.0
2,2,6120.0
3,-1,6156.0
2,2,6160.0
3,-1,6187.0
2,2,6164.0
3,3,6320.0
4,4,6325.0
5,5,6308.0
6,-1,6271.0
2,-1,6138.0
2,-1,6129.0
2,-1,6153.0
2,-1,6136.0
2,-1,6146.0
2,2,6135.0
3,-1,6128.0
2,-1,6203.0
2,2,6137.0
3,3,6133.0
4,4,6126.0
5,5,6136.0
6,6,6115.0
7,-1,6154.0
2,-1,6140.0
2,-1,6166.0
2,2,6140.0
3,-1,6140.0
2,2,6130.0
3,3,6133.0
4,-1,6132.0
2,2,6104.0
3,3,6167.0
4,-1,6175.0
2,-1,6174.0
2,2,6203.0
3,-1,6217.0
2,-1,6130.0
2,2,6134.0
3,3,6165.0
4,-1,6197.0
2,2,6225.0
3,3,6215.0
4,-1,6149.0
2,2,6146.0
3,-1,6138.0
2,-1,6125.0
2,2,6137.0
3,3,6166.0
4,4,6194.0
5,5,6235.0
6,-1,6235.0
2,-1,6131.0
2,2,6141.0
3,-1,6174.0
2,-1,6187.0
2,2,6111.0
3,3,6085.0
4,-1,6118.0
2,2,6124.0
3,3,6166.0
4,-1,6158.0
2,-1,6132.0
2,-1,6136.0
2,-1,6160.0
2,-1,6141.0
2,2,6131.0
3,3,6125.0
4,-1,6093.0
2,2,6168.0
3,3,6196.0
4,4,6202.0
5,-1,6221.0
2,-1,6141.0
2,2,6198.0
3,3,6294.0
4,4,6207.0
5,5,6150.0
6,6,6191.0
7,-1,6192.0
2,-1,6140.0
2,-1,6138.0
2,-1,6137.0
2,2,6192.0
3,3,6217.0
4,-1,6242.0
2,2,6175.0
3,3,6168.0
4,4,6164.0
5,5,6233.0
6,-1,6228.0
2,2,6142.0
3,3,6159.0
4,-1,6163.0
2,2,6138.0
3,-1,6166.0
2,2,6142.0
3,3,6172.0
4,-1,6156.0
2,-1,6177.0
2,2,6385.0
3,3,6385.0
4,4,6365.0
5,-1,6342.0
2,-1,6167.0
2,-1,6171.0
2,-1,6141.0
2,2,6129.0
3,3,6132.0
4,4,6129.0
5,5,6131.0
6,-1,6130.0
2,-1,6114.0
2,2,6166.0
3,-1,6320.0
2,-1,6136.0
2,2,6151.0
3,3,6204.0
4,4,6214.0
5,-1,6188.0
2,-1,6137.0
2,2,6138.0
3,-1,6180.0
2,2,6165.0
3,-1,6169.0
2,2,6177.0
3,3,6204.0
4,-1,6220.0
2,2,6136.0
3,-1,6165.0
2,2,6181.0
3,-1,6213.0
2,2,6167.0
3,3,6184.0
4,-1,6197.0
2,2,6132.0
3,3,6163.0
4,4,6205.0
5,5,6200.0
6,6,6151.0
7,7,6235.0
8,8,6236.0
9,9,6272.0
10,-1,6273.0
2,2,6158.0
3,3,6192.0
4,4,6198.0
5,-1,6242.0
2,2,6174.0
3,3,6198.0
4,-1,6217.0
2,2,6159.0
3,3,6164.0
4,-1,6206.0
2,2,6176.0
3,3,6205.0
4,4,6199.0
5,5,6163.0
6,-1,6173.0
2,2,6190.0
3,3,6200.0
4,4,6185.0
5,5,6223.0
6,6,6239.0
7,7,6238.0
8,-1,6234.0
2,2,6221.0
3,3,6189.0
4,4,6208.0
5,5,6311.0
6,-1,6354.0
2,2,6139.0
3,-1,6139.0
2,-1,6139.0
2,2,6139.0
3,3,6139.0
4,4,6170.0
5,5,6167.0
6,-1,6196.0
2,-1,6144.0
2,2,6129.0
3,-1,6161.0
2,-1,6245.0
2,2,6153.0
3,-1,6153.0
2,-1,6149.0
2,-1,6142.0
2,2,6124.0
3,3,6128.0
4,4,6128.0
5,5,6135.0
6,-1,6168.0
2,2,6146.0
3,-1,6143.0
2,2,6219.0
3,-1,6228.0
2,2,6137.0
3,-1,6127.0
2,2,6137.0
3,3,6165.0
4,4,6193.0
5,5,6234.0
6,6,6234.0
7,-1,6233.0
2,2,6175.0
3,3,6176.0
4,4,6212.0
5,-1,6238.0
2,2,6112.0
3,3,6136.0
4,4,6169.0
5,-1,6205.0
2,2,6127.0
3,-1,6154.0
2,2,6137.0
3,-1,6137.0
2,-1,6137.0
2,2,6216.0
3,3,6207.0
4,4,6222.0
5,-1,6263.0
2,2,6153.0
3,3,6153.0
4,-1,6153.0
2,2,6136.0
3,3,6166.0
4,4,6157.0
5,5,6155.0
6,6,6182.0
7,7,6219.0
8,-1,6219.0
2,2,6165.0
3,3,6193.0
4,-1,6234.0
2,2,6156.0
3,-1,6126.0
2,2,6137.0
3,-1,6135.0
2,2,6146.0
3,3,6145.0
4,4,6132.0
5,-1,6129.0
2,2,6107.0
3,3,6145.0
4,-1,6226.0
2,2,6136.0
3,3,6165.0
4,-1,6192.0
2,-1,6137.0
2,2,6138.0
3,3,6158.0
4,4,6157.0
5,5,6126.0
6,6,6132.0
7,-1,6160.0
2,-1,6115.0
2,-1,6214.0
2,2,6156.0
3,-1,6182.0
2,-1,6177.0
2,-1,6157.0
2,-1,6119.0
2,-1,6137.0
2,2,6136.0
3,-1,6160.0
2,-1,6136.0
2,-1,6157.0
2,2,6108.0
3,3,6145.0
4,4,6226.0
5,5,6152.0
6,-1,6154.0
2,2,6136.0
3,-1,6159.0
2,-1,6134.0
2,2,6136.0
3,3,6133.0
4,4,6137.0
5,-1,6128.0
2,2,6112.0
3,3,6163.0
4,-1,6195.0
2,2,6202.0
3,3,6190.0
4,4,6183.0
5,-1,6181.0
2,2,6158.0
3,3,6171.0
4,4,6163.0
5,5,6198.0
6,-1,6235.0
2,-1,6173.0
2,2,6167.0
3,3,6177.0
4,-1,6190.0
2,-1,6122.0
2,-1,6177.0
2,-1,6153.0
2,2,6189.0
3,3,6189.0
4,-1,6173.0
2,2,6136.0
3,-1,6163.0
2,2,6136.0
3,-1,6136.0
2,-1,6136.0
2,2,6171.0
3,-1,6210.0
2,2,6135.0
3,3,6168.0
4,-1,6160.0
2,2,6224.0
3,3,6188.0
4,4,6269.0
5,5,6310.0
6,6,6310.0
7,7,6203.0
8,8,6356.0
9,9,6320.0
10,10,6319.0
11,-1,6319.0
2,2,6102.0
3,3,6091.0
4,4,6073.0
5,-1,6084.0
2,2,6356.0
3,-1,6357.0
2,-1,6212.0
2,2,6140.0
3,3,6157.0
4,-1,6126.0
2,2,6203.0
3,3,6175.0
4,4,6209.0
5,-1,6256.0
2,-1,6138.0
2,-1,6160.0
2,2,6112.0
3,3,6166.0
4,4,6176.0
5,5,6189.0
6,6,6167.0
7,7,6237.0
8,8,6237.0
9,-1,6238.0
2,-1,6135.0
2,-1,6136.0
2,-1,6136.0
2,2,6137.0
3,3,6165.0
4,4,6159.0
5,-1,6154.0
2,2,6114.0
3,3,6154.0
4,-1,6150.0
2,-1,6112.0
2,2,6146.0
3,-1,6178.0
2,-1,6130.0
2,2,6126.0
3,-1,6122.0
2,-1,6211.0
2,-1,6104.0
2,-1,6137.0
2,-1,6130.0
2,-1,6134.0
2,-1,6139.0
2,2,6181.0
3,-1,6210.0
2,2,6107.0
3,-1,6144.0
2,-1,6140.0
2,2,6125.0
3,-1,6108.0
2,-1,6151.0
2,-1,6187.0
2,-1,6174.0
2,-1,6138.0
2,-1,6212.0
2,2,6164.0
3,-1,6155.0
2,2,6142.0
3,3,6159.0
4,4,6212.0
5,-1,6240.0
2,2,6136.0
3,-1,6136.0
2,2,6091.0
3,3,6090.0
4,4,6090.0
5,5,6091.0
6,6,6331.0
7,7,6337.0
8,8,6346.0
9,-1,6370.0
2,2,6123.0
3,3,6155.0
4,-1,6159.0
2,-1,6136.0
2,-1,6143.0
2,-1,6155.0
2,2,6146.0
3,3,6146.0
4,4,6146.0
5,-1,6161.0
2,2,6146.0
3,-1,6148.0
2,2,6132.0
3,3,6162.0
4,-1,6205.0
2,2,6171.0
3,-1,6203.0
2,2,6125.0
3,-1,6164.0
2,-1,6131.0
2,2,6185.0
3,3,6210.0
4,-1,6242.0
2,-1,6137.0
2,2,6185.0
3,3,6165.0
4,4,6191.0
5,5,6210.0
6,6,6206.0
7,-1,6200.0
2,2,6156.0
3,-1,6148.0
2,-1,6203.0
2,2,6122.0
3,-1,6153.0
2,2,6136.0
3,-1,6138.0
2,2,6141.0
3,3,6145.0
4,-1,6118.0
2,2,6211.0
3,3,6213.0
4,4,6213.0
5,5,6213.0
6,6,6212.0
7,7,6212.0
8,-1,6213.0
2,-1,6125.0
2,-1,6132.0
2,-1,6133.0
2,2,6118.0
3,3,6157.0
4,4,6177.0
5,5,6220.0
6,-1,6215.0
2,2,6151.0
3,-1,6166.0
2,2,6112.0
3,3,6136.0
4,4,6169.0
5,-1,6205.0
2,2,6157.0
3,3,6163.0
4,-1,6161.0
2,2,6148.0
3,3,6151.0
4,4,6202.0
5,5,6230.0
6,6,6275.0
7,-1,6274.0
2,-1,6156.0
2,-1,6137.0
2,2,6132.0
3,3,6158.0
4,4,6182.0
5,-1,6222.0
2,2,6146.0
3,-1,6196.0
2,-1,6145.0
2,-1,6123.0
2,-1,6123.0
2,2,6136.0
3,-1,6166.0
2,-1,6136.0
2,2,6130.0
3,3,6161.0
4,4,6187.0
5,-1,6225.0
2,2,6133.0
3,-1,6153.0
2,2,6126.0
3,3,6158.0
4,4,6187.0
5,-1,6187.0
2,2,6135.0
3,-1,6135.0
2,2,6162.0
3,-1,6156.0
2,-1,6135.0
2,2,6125.0
3,3,6127.0
4,4,6128.0
5,5,6116.0
6,6,6159.0
7,7,6166.0
8,-1,6165.0
2,2,6141.0
3,-1,6160.0
2,2,6130.0
3,3,6165.0
4,4,6196.0
5,5,6239.0
6,-1,6226.0
2,-1,6155.0
2,2,6150.0
3,3,6167.0
4,4,6144.0
5,5,6153.0
6,6,6284.0
7,7,6284.0
8,-1,6307.0
2,-1,6150.0
2,2,6144.0
3,3,6173.0
4,-1,6161.0
2,-1,6159.0
2,-1,6136.0
2,2,6320.0
3,-1,6322.0
2,2,6158.0
3,3,6166.0
4,4,6210.0
5,-1,6202.0
2,2,6136.0
3,-1,6178.0
2,2,6161.0
3,3,6169.0
4,-1,6182.0
2,2,6157.0
3,-1,6164.0
2,-1,6137.0
2,2,6136.0
3,3,6165.0
4,4,6193.0
5,-1,6186.0
2,2,6132.0
3,3,6162.0
4,-1,6157.0
2,2,6138.0
3,3,6167.0
4,-1,6157.0
2,2,6164.0
3,-1,6197.0
2,2,6155.0
3,3,6156.0
4,4,6125.0
5,-1,6126.0
2,2,6230.0
3,3,6352.0
4,4,6329.0
5,-1,6330.0
2,2,6161.0
3,-1,6162.0
2,-1,6116.0
2,-1,6155.0
2,-1,6146.0
2,-1,6160.0
2,2,6139.0
3,3,6166.0
4,4,6189.0
5,-1,6215.0
2,2,6126.0
3,3,6136.0
4,4,6124.0
5,5,6130.0
6,6,6114.0
7,7,6128.0
8,8,6127.0
9,-1,6160.0
2,2,6146.0
3,3,6186.0
4,4,6179.0
5,5,6168.0
6,6,6177.0
7,7,6272.0
8,-1,6266.0
2,2,6161.0
3,3,6161.0
4,4,6156.0
5,5,6156.0
6,6,6154.0
7,7,6170.0
8,-1,6190.0
2,-1,6127.0
2,-1,6139.0
2,-1,6158.0
2,2,6137.0
3,3,6165.0
4,4,6193.0
5,-1,6234.0
2,-1,6112.0
2,-1,6136.0
2,-1,6138.0
2,2,6149.0
3,3,6177.0
4,-1,6157.0
2,2,6153.0
3,3,6157.0
4,-1,6152.0
2,2,6134.0
3,3,6134.0
4,-1,6146.0
2,-1,6165.0
2,2,6136.0
3,3,6162.0
4,4,6190.0
5,5,6183.0
6,-1,6225.0
2,2,6177.0
3,3,6175.0
4,4,6151.0
5,5,6136.0
6,6,6137.0
7,-1,6155.0
2,2,6138.0
3,3,6167.0
4,-1,6164.0
2,2,6108.0
3,-1,6140.0
2,-1,6185.0
2,2,6177.0
3,3,6176.0
4,-1,6171.0
2,2,6139.0
3,-1,6158.0
2,2,6137.0
3,3,6136.0
4,-1,6137.0
2,2,6140.0
3,-1,6178.0
2,-1,6154.0
2,2,6138.0
3,-1,6167.0
2,2,6179.0
3,-1,6211.0
2,2,6140.0
3,3,6183.0
4,-1,6236.0
2,-1,6178.0
2,2,6127.0
3,-1,6295.0
2,2,6137.0
3,3,6163.0
4,4,6155.0
5,-1,6151.0
2,2,6149.0
3,-1,6168.0
2,-1,6095.0
2,-1,6139.0
2,2,6166.0
3,-1,6196.0
2,2,6144.0
3,3,6132.0
4,4,6159.0
5,-1,6159.0
2,2,6158.0
3,-1,6156.0
2,2,6126.0
3,3,6127.0
4,4,6156.0
5,5,6155.0
6,-1,6156.0
2,-1,6203.0
2,-1,6136.0
2,2,6150.0
3,3,6145.0
4,-1,6152.0
2,-1,6163.0
2,2,6125.0
3,3,6138.0
4,4,6236.0
5,5,6237.0
6,-1,6267.0
2,2,6165.0
3,3,6159.0
4,-1,6194.0
2,-1,6136.0
2,-1,6162.0
2,2,6161.0
3,3,6161.0
4,4,6130.0
5,-1,6110.0
2,2,6198.0
3,3,6294.0
4,-1,6207.0
2,2,6174.0
3,3,6174.0
4,-1,6206.0
2,2,6205.0
3,3,6170.0
4,4,6171.0
5,5,6216.0
6,-1,6204.0
2,-1,6150.0
2,-1,6209.0
2,-1,6112.0
2,2,6136.0
3,3,6167.0
4,-1,6196.0
2,-1,6089.0
2,2,6136.0
3,3,6166.0
4,4,6157.0
5,5,6095.0
6,6,6147.0
7,7,6113.0
8,8,6102.0
9,-1,6214.0
2,-1,6136.0
2,-1,6123.0
2,2,6160.0
3,3,6162.0
4,-1,6230.0
2,2,6286.0
3,3,6302.0
4,4,6281.0
5,-1,6266.0
2,2,6132.0
3,-1,6142.0
2,2,6132.0
3,3,6164.0
4,4,6185.0
5,5,6192.0
6,-1,6211.0
2,-1,6146.0
2,2,6194.0
3,3,6314.0
4,4,6301.0
5,5,6279.0
6,6,6167.0
7,7,6195.0
8,8,6196.0
9,9,6362.0
10,10,6366.0
11,-1,6235.0
2,2,6136.0
3,3,6165.0
4,-1,6159.0
2,-1,6139.0
2,2,6147.0
3,3,6194.0
4,-1,6187.0
2,-1,6203.0
2,2,6142.0
3,-1,6138.0
2,2,6137.0
3,3,6165.0
4,4,6193.0
5,-1,6185.0
2,2,6194.0
3,-1,6315.0
2,2,6107.0
3,3,6121.0
4,-1,6144.0
2,2,6135.0
3,3,6166.0
4,4,6157.0
5,5,6152.0
6,6,6147.0
7,7,6158.0
8,8,6158.0
9,9,6229.0
10,10,6207.0
11,-1,6241.0
2,2,6136.0
3,-1,6131.0
2,2,6159.0
3,3,6155.0
4,4,6155.0
5,5,6140.0
6,6,6133.0
7,7,6160.0
8,8,6165.0
9,9,6163.0
10,-1,6273.0
2,-1,6206.0
2,2,6137.0
3,-1,6165.0
2,-1,6132.0
2,2,6157.0
3,-1,6170.0
2,2,6145.0
3,3,6145.0
4,4,6170.0
5,5,6156.0
6,6,6218.0
7,7,6212.0
8,-1,6212.0
2,2,6136.0
3,3,6165.0
4,4,6193.0
5,5,6230.0
6,-1,6239.0
2,-1,6118.0
2,-1,6201.0
2,-1,6166.0
2,-1,6146.0
2,2,6137.0
3,3,6165.0
4,4,6160.0
5,-1,6194.0
2,2,6147.0
3,-1,6166.0
2,-1,6130.0
2,2,6142.0
3,3,6153.0
4,4,6154.0
5,5,6301.0
6,6,6302.0
7,-1,6209.0
2,2,6174.0
3,-1,6174.0
2,2,6141.0
3,3,6109.0
4,4,6136.0
5,5,6142.0
6,6,6125.0
7,-1,6155.0
2,2,6147.0
3,3,6143.0
4,4,6151.0
5,5,6189.0
6,6,6224.0
7,7,6224.0
8,8,6225.0
9,9,6183.0
10,10,6182.0
11,11,6183.0
12,12,6184.0
13,13,6162.0
14,14,6281.0
15,15,6282.0
16,-1,6179.0
2,2,6148.0
3,-1,6178.0
2,-1,6125.0
2,2,6144.0
3,3,6145.0
4,4,6129.0
5,5,6146.0
6,-1,6094.0
2,2,6135.0
3,3,6144.0
4,-1,6190.0
2,2,6128.0
3,3,6146.0
4,4,6197.0
5,5,6241.0
6,6,6241.0
7,-1,6241.0
2,2,6137.0
3,-1,6165.0
2,-1,6112.0
2,-1,6135.0
2,-1,6170.0
2,2,6177.0
3,3,6204.0
4,4,6220.0
5,-1,6247.0
2,-1,6158.0
2,2,6128.0
3,3,6130.0
4,-1,6128.0
2,2,6146.0
3,-1,6136.0
2,2,6113.0
3,-1,6165.0
2,2,6139.0
3,3,6172.0
4,-1,6172.0
2,-1,6137.0
2,2,6076.0
3,-1,6086.0
2,-1,6150.0
2,2,6136.0
3,3,6135.0
4,4,6158.0
5,5,6184.0
6,6,6215.0
7,-1,6216.0
2,-1,6138.0
2,2,6139.0
3,3,6152.0
4,4,6154.0
5,5,6178.0
6,-1,6178.0
2,2,6161.0
3,3,6180.0
4,-1,6169.0
2,-1,6161.0
2,2,6120.0
3,3,6122.0
4,-1,6120.0
2,2,6134.0
3,3,6120.0
4,4,6120.0
5,-1,6118.0
2,-1,6179.0
2,2,6139.0
3,-1,6139.0
2,2,6202.0
3,-1,6230.0
2,-1,6174.0
2,2,6193.0
3,-1,6171.0
2,-1,6159.0
2,2,6139.0
3,3,6164.0
4,-1,6160.0
2,-1,6112.0
2,-1,6136.0
2,-1,6140.0
2,2,6169.0
3,-1,6170.0
2,2,6151.0
3,3,6151.0
4,4,6165.0
5,5,6197.0
6,-1,6223.0
2,2,6134.0
3,3,6140.0
4,-1,6162.0
2,-1,6135.0
2,-1,6206.0
2,-1,6133.0
2,-1,6161.0
2,2,6136.0
3,-1,6168.0
2,-1,6160.0
2,2,6141.0
3,3,6168.0
4,4,6157.0
5,-1,6191.0
2,2,6133.0
3,-1,6176.0
2,2,6143.0
3,3,6143.0
4,-1,6162.0
2,2,6373.0
3,-1,6318.0
2,2,6151.0
3,3,6176.0
4,4,6176.0
5,5,6166.0
6,-1,6190.0
2,-1,6162.0
2,2,6159.0
3,3,6155.0
4,4,6157.0
5,-1,6155.0
2,2,6121.0
3,3,6138.0
4,4,6160.0
5,-1,6155.0
2,-1,6148.0
2,2,6133.0
3,-1,6165.0
2,2,6133.0
3,3,6176.0
4,4,6193.0
5,-1,6220.0
2,-1,6154.0
2,-1,6157.0
2,2,6171.0
3,-1,6209.0
2,-1,6154.0
2,-1,6137.0
2,2,6171.0
3,3,6193.0
4,-1,6193.0
2,2,6138.0
3,-1,6167.0
2,2,6167.0
3,-1,6203.0
2,2,6129.0
3,3,6161.0
4,-1,6157.0
2,2,6155.0
3,3,6173.0
4,4,6154.0
5,5,6192.0
6,6,6191.0
7,-1,6192.0
2,2,6113.0
3,3,6165.0
4,4,6166.0
5,5,6162.0
6,6,6131.0
7,7,6181.0
8,8,6183.0
9,-1,6297.0
2,-1,6133.0
2,-1,6137.0
2,-1,6137.0
2,2,6101.0
3,3,6114.0
4,4,6126.0
5,5,6125.0
6,-1,6117.0
2,2,6148.0
3,3,6167.0
4,4,6112.0
5,-1,6111.0
2,2,6212.0
3,3,6212.0
4,-1,6212.0
2,-1,6215.0
2,2,6148.0
3,3,6150.0
4,4,6160.0
5,-1,6164.0
2,2,6130.0
3,3,6152.0
4,-1,6173.0
2,2,6137.0
3,3,6165.0
4,-1,6159.0
2,-1,6185.0
2,2,6225.0
3,-1,6215.0
2,2,6158.0
3,3,6164.0
4,4,6230.0
5,-1,6188.0
2,2,6136.0
3,3,6165.0
4,-1,6161.0
2,2,6154.0
3,-1,6170.0
2,2,6137.0
3,3,6165.0
4,4,6158.0
5,-1,6144.0
2,-1,6203.0
2,2,6385.0
3,3,6333.0
4,4,6309.0
5,5,6297.0
6,6,6299.0
7,-1,6299.0
2,2,6140.0
3,3,6145.0
4,4,6145.0
5,5,6119.0
6,-1,6184.0
2,2,6384.0
3,3,6337.0
4,4,6308.0
5,-1,6299.0
2,2,6132.0
3,3,6161.0
4,4,6155.0
5,5,6155.0
6,6,6155.0
7,7,6191.0
8,8,6218.0
9,9,6218.0
10,10,6217.0
11,11,6217.0
12,12,6217.0
13,13,6192.0
14,14,6192.0
15,15,6192.0
16,16,6192.0
17,17,6280.0
18,18,6147.0
19,19,6252.0
20,20,6266.0
21,-1,6266.0
2,-1,6135.0
2,2,6137.0
3,-1,6165.0
2,2,6179.0
3,3,6203.0
4,4,6165.0
5,-1,6208.0
2,2,6146.0
3,3,6136.0
4,4,6143.0
5,-1,6120.0
2,2,6171.0
3,-1,6209.0
2,-1,6137.0
2,2,6203.0
3,-1,6168.0
2,2,6135.0
3,3,6133.0
4,4,6297.0
5,-1,6293.0
2,-1,6140.0
2,2,6119.0
3,3,6119.0
4,-1,6154.0
2,-1,6146.0
2,-1,6137.0
2,2,6189.0
3,-1,6351.0
2,-1,6203.0
2,2,6222.0
3,3,6196.0
4,4,6155.0
5,5,6134.0
6,6,6134.0
7,7,6134.0
8,8,6134.0
9,-1,6134.0
2,2,6385.0
3,3,6385.0
4,4,6365.0
5,5,6371.0
6,-1,6344.0
2,2,6126.0
3,3,6158.0
4,-1,6187.0
2,2,6141.0
3,3,6165.0
4,4,6193.0
5,5,6230.0
6,-1,6240.0
2,-1,6150.0
2,2,6105.0
3,3,6105.0
4,-1,6106.0
2,2,6136.0
3,3,6211.0
4,4,6214.0
5,5,6207.0
6,-1,6219.0
2,2,6161.0
3,3,6169.0
4,4,6182.0
5,5,6165.0
6,-1,6152.0
2,2,6137.0
3,-1,6164.0
2,2,6188.0
3,-1,6215.0
2,2,6137.0
3,3,6148.0
4,-1,6149.0
2,2,6123.0
3,-1,6159.0
2,2,6162.0
3,3,6179.0
4,-1,6163.0
2,-1,6136.0
2,2,6138.0
3,3,6170.0
4,-1,6159.0
2,2,6137.0
3,3,6137.0
4,-1,6165.0
2,-1,6138.0
